date,returns,vol_current,vol_mean,vol_std,vol_shock_k2.0,vol_shock_k2.5,vol_shock_k3.0,vol_shock_k3.5
2023-03-28,0.0019387027797577172,0.006359970435029241,0.007395129924747866,0.0006185064427341651,0,0,0,0
2023-03-29,0.0019349514839370752,0.006265727349983988,0.007310732290921671,0.0006525079923756423,0,0,0,0
2023-03-30,0.002944155708916929,0.0062610815728091586,0.0072295172591009035,0.0006778135668116028,0,0,0,0
2023-03-31,0.0049082534168995995,0.006179989156686075,0.00716011277591649,0.0007115490535662005,0,0,0,0
2023-04-03,0.013751127141568897,0.006237520295478686,0.007082733080240211,0.0007240433544931351,0,0,0,0
2023-04-04,-0.0007690312059891458,0.00639187858361603,0.007036760507694492,0.000737823635466016,0,0,0,0
2023-04-05,0.0022346886735591376,0.006424909049800187,0.006994664318923682,0.0007479543251271021,0,0,0,0
2023-04-06,-0.00920563255185669,0.00644594471068664,0.006952440209897996,0.0007541896305828188,0,0,0,0
2023-04-07,-0.0011205423424938132,0.0065134166401901086,0.006905604149478535,0.0007507331294980262,0,0,0,0
2023-04-10,-0.00407587103046636,0.006359486640667816,0.006837446732791205,0.0007343525862724806,0,0,0,0
2023-04-11,0.003857887079363742,0.006286228106897778,0.00676733311267144,0.0007155208536018915,0,0,0,0
2023-04-12,-9.350513343164835e-06,0.00543448472313241,0.006632311517912663,0.0006984575227421966,0,0,0,0
2023-04-13,-0.004815559399691471,0.005070119679020585,0.006476644434886036,0.0006812816122262215,0,0,0,0
2023-04-14,-0.010720661467631176,0.005164795908495879,0.0063290266116137524,0.000624609684065036,0,0,0,0
2023-04-17,0.0008737854856630811,0.0037555030278653306,0.006132165788370414,0.0007746268907865905,0,0,0,0
2023-04-18,0.0011482145737846672,0.0036689857427884033,0.005936973676456464,0.0008775155944358131,0,0,0,0
2023-04-19,-0.005725009952417981,0.0035863283095029282,0.005784841700138888,0.0010056271599370012,0,0,0,0
2023-04-20,0.0002573928959559435,0.003684237722234311,0.005648190172926684,0.0010967304189137609,0,0,0,0
2023-04-21,-0.006042411246128143,0.0036755612012313553,0.005502997870785484,0.0011574931705614932,0,0,0,0
2023-04-24,-0.0014862260405981154,0.003709220702311765,0.005373769477921434,0.0012077448629186707,0,0,0,0
2023-04-25,-0.0062514404240607835,0.0037151079212145795,0.005241526352230701,0.0012384860530899934,0,0,0,0
2023-04-26,0.005749625549596571,0.0036956184992173054,0.005113020909692367,0.001259776020218641,0,0,0,0
2023-04-27,-0.0011241352805532179,0.003752661053248692,0.004987599883714343,0.001264320158048756,0,0,0,0
2023-04-28,0.009128247549608837,0.003909562427139335,0.004874078547237006,0.001253505284805875,0,0,0,0
2023-05-04,-0.008111560164709486,0.003366603444403267,0.004730532704683235,0.0012535346674654125,0,0,0,0
2023-05-05,-0.0002882924438549761,0.00339351210368845,0.0045806143806868555,0.0012233189963299957,0,0,0,0
2023-05-08,0.012621237900241278,0.0038546305781109944,0.004452100457102396,0.0011523201093271741,0,0,0,0
2023-05-09,0.00031325941676785263,0.003811762382002084,0.004320391340668169,0.0010592118015091934,0,0,0,0
2023-05-10,0.0042608918454691835,0.0037428977084752266,0.004181865394082425,0.0009306764190347998,0,0,0,0
2023-05-11,-0.0010772399977322378,0.0038135557444285975,0.0040545688492704636,0.0007788839127078985,0,0,0,0
2023-05-12,0.009251551384894974,0.003975859333592924,0.003939050410605221,0.0005751679293590146,0,0,0,0
2023-05-15,-0.0011153810104039819,0.0039179245137506815,0.0038632224001361347,0.000455069084940314,0,0,0,0
2023-05-16,0.0001876683150201508,0.004034364637268304,0.003811434648048521,0.00035936484667770054,0,0,0,0
2023-05-17,-0.005131765346042427,0.0037487013889878932,0.0037406299220731215,0.00016635430540831467,0,0,0,0
2023-05-18,0.007421447700954209,0.0037465549894175215,0.0037401825201507305,0.00016632422955548698,0,0,0,0
2023-05-19,-0.0011607117784163679,0.0037459965773092635,0.003744033061876774,0.0001654784969540851,0,0,0,0
2023-05-22,0.0033456099412412232,0.003737310546954003,0.003751582173749328,0.0001612964168384896,0,0,0,0
2023-05-23,-0.004473959500859492,0.00361929582457099,0.003748335078866162,0.00016336392665960493,0,0,0,0
2023-05-24,-0.0038091663930196473,0.003601243450964798,0.003744619191352834,0.0001659314112377518,0,0,0,0
2023-05-25,0.0026747285244730357,0.0035616888042775538,0.0037372425964511237,0.00017079591112971064,0,0,0,0
2023-05-26,-0.0008171853132075135,0.00361783772155804,0.003732379086468296,0.00017283215582074502,0,0,0,0
2023-05-29,0.010547491915469775,0.003882169845564736,0.0037417066537856676,0.00017575311453730863,0,0,0,0
2023-05-30,0.002855867085899133,0.0038254953288012106,0.003745348367563294,0.00017674383629991648,0,0,0,0
2023-05-31,-0.0026714901906218502,0.0036776985585182604,0.0037337551741322395,0.00017296964844081106,0,0,0,0
2023-06-01,0.0029948752290336333,0.00356055418168072,0.0037434527109961127,0.0001558961923628911,0,0,0,0
2023-06-02,0.011544988362280684,0.0038459992090426314,0.0037660770662638217,0.00013369032552976756,0,0,0,0
2023-06-05,0.006398738586777197,0.003369247765667538,0.0037418079256416486,0.00015851961613386916,0,0,0,0
2023-06-06,0.009555300504636488,0.003454859196551917,0.0037239627663691404,0.0001699098612821811,0,0,0,0
2023-06-07,0.0011097978002545528,0.003540243956878154,0.0037138300787892867,0.00017469650375106664,0,0,0,0
2023-06-08,-0.007408475584476437,0.0035097413432625254,0.0036986393587309834,0.00017873095689478803,0,0,0,0
2023-06-09,0.005638688119711022,0.0033539554235604754,0.003667544163229361,0.00018203068294492383,0,0,0,0
2023-06-12,0.0076657065722824935,0.003321275300839082,0.003637711702583781,0.00018764194796768016,0,0,0,0
2023-06-13,0.005770505904912238,0.0031364342161672495,0.003592815181528728,0.0001950185049036612,0,0,0,0
2023-06-14,-0.004490137733193178,0.003139908221224127,0.00356237552314054,0.000215809964747607,0,0,0,0
2023-06-15,-0.00040271339335262724,0.00325885655873594,0.0035379906016064612,0.00022138488452105555,0,0,0,0
2023-06-16,-0.0015667385874285067,0.0032363970188679972,0.003512510623684397,0.00022547280061384995,0,0,0,0
2023-06-19,-0.008805437492154011,0.0033371088507882845,0.0034925005388761116,0.00022220715785865462,0,0,0,0
2023-06-20,0.005717387371087401,0.0033371968651157123,0.003478395590903348,0.0002226878384564308,0,0,0,0
2023-06-21,0.006062677652646453,0.0033285604647159866,0.0034647614415909073,0.0002231177128899953,0,0,0,0
2023-06-22,0.0061155517407862625,0.0032778022659907613,0.003450567114676567,0.00022564270821864743,0,0,0,0
2023-06-23,0.003625699813383232,0.0031275354243762298,0.003426051999817477,0.00023302678901265166,0,0,0,0
2023-06-26,0.002346420159733631,0.0029711841852893845,0.0033805027168037098,0.00022816138094922526,0,0,0,0
2023-06-27,0.002031748275222345,0.0030099521704392727,0.0033397255588856123,0.00021705304346822821,0,0,0,0
2023-06-28,0.003543942239030873,0.002979126837043338,0.0033047969728118667,0.00021600853018109955,0,0,0,0
2023-06-29,-0.01138489919620489,0.0032404521085712848,0.0032887918691563945,0.00020776242276041802,0,0,0,0
2023-06-30,-0.00462950621562308,0.0029213786981221903,0.0032425608436103723,0.00017798662369608375,0,0,0,0
2023-07-03,0.0047492367298112015,0.002909416070447619,0.0032195692588493766,0.00019005111921032014,0,0,0,0
2023-07-04,0.005775211017325699,0.0027237326408432513,0.0031830129310639428,0.00021151513885067636,0,0,0,0
2023-07-05,0.002314487632508744,0.0026467566659016026,0.0031383385665151157,0.0002259570551258964,0,0,0,0
2023-07-06,-0.007403359715146829,0.002646512115788351,0.003095177105141407,0.0002335954920891107,0,0,0,0
2023-07-07,0.01052192289250753,0.002919520075506323,0.0030734553377386995,0.00022840668887767616,0,0,0,0
2023-07-10,0.00962155227710082,0.003035291710843742,0.003059156158238932,0.00022090425320255434,0,0,0,0
2023-07-11,0.0023933438930567874,0.003103485569032318,0.003057508725882186,0.0002204199353785385,0,0,0,0
2023-07-12,0.002109796226677174,0.003175932828698336,0.003059309956255896,0.00022127426575362623,0,0,0,0
2023-07-13,0.009721018887541177,0.003140656151660453,0.003053399935902122,0.00021720515443447182,0,0,0,0
2023-07-14,0.0025570180707383816,0.0030822812694911,0.003045694148433277,0.00021306560874784618,0,0,0,0
2023-07-17,0.004048271140020487,0.0030020970302355432,0.0030289435574056404,0.0002018217886314702,0,0,0,0
2023-07-18,0.0008183236299470487,0.003164607289496867,0.0030203140786246975,0.000191366806967779,0,0,0,0
2023-07-19,-0.0009454130432929864,0.003286246576554969,0.003018198384216647,0.00018798356269580571,0,0,0,0
2023-07-20,-0.0001449300073318449,0.0034315686383610683,0.0030258867028351622,0.00020179681857436716,1,0,0,0
2023-07-21,0.011161228161424397,0.003727486383917548,0.003055884250812228,0.00025522227216365656,1,1,0,0
2023-07-24,0.0040644236444893345,0.0036848245344228217,0.0030915662682688997,0.00029024104390844616,1,0,0,0
2023-07-25,0.004350309056705193,0.0036225717488495824,0.003122197247189416,0.00031263718924336197,0,0,0,0
2023-07-26,0.004130780165565451,0.0036115545278563336,0.0031538186317300655,0.0003289617956172505,0,0,0,0
2023-07-27,-0.0029229539322473963,0.0033261136081743393,0.003158101706710218,0.00033070217970024806,0,0,0,0
2023-07-28,0.008635881503010978,0.0034391535515828314,0.0031839904493832496,0.00033146108117012657,0,0,0,0
2023-07-31,0.012611060968642063,0.0038441267276799465,0.0032307259822448664,0.00035571774248080977,0,0,0,0
2023-08-01,-0.004366669392427913,0.003848105284747236,0.0032869446144400656,0.00036019522461049937,0,0,0,0
2023-08-02,0.002357173363119802,0.0038464075146951377,0.0033469271568797422,0.0003476440569385588,0,0,0,0
2023-08-03,-0.0077677539883483915,0.0038580184946960332,0.003407502475825127,0.00032391658743265774,0,0,0,0
2023-08-04,0.012411742846525353,0.004013617830920853,0.0034622073635958523,0.00032950630234433454,0,0,0,0
2023-08-07,0.012594006427511184,0.004229094846824904,0.0035218975203949107,0.00035522526606757094,0,0,0,0
2023-08-08,0.0006524786132009464,0.0043135939155078415,0.003582402937718687,0.0003822379607331972,0,0,0,0
2023-08-09,-0.006633232171176062,0.004249081504899809,0.0036360603715287613,0.00039720545341528294,0,0,0,0
2023-08-10,-0.010842875550045039,0.0043126547525201165,0.0036946603015717444,0.00040661289307870397,0,0,0,0
2023-08-11,0.009503444998812283,0.00432583770975912,0.003756838123585145,0.000403106493844095,0,0,0,0
2023-08-14,0.0037574764041843345,0.0043333954508961775,0.0038234030446181767,0.00038124232669752375,0,0,0,0
2023-08-15,-0.0022557485204229843,0.004253529361295697,0.0038778491482081186,0.00035933255078791486,0,0,0,0
2023-08-16,0.007463230825331291,0.004083669909287533,0.003917720314844746,0.0003335496604219679,0,0,0,0
2023-08-17,-0.007866415713527308,0.0038141688724100367,0.003936850326547195,0.00031463533153162405,0,0,0,0
2023-08-18,-0.04498654214093456,0.009339260021371249,0.004217439008419879,0.0012449584547595115,1,1,1,1
2023-08-21,0.0015025594444775248,0.009420638273813465,0.004504229695389412,0.0016950878875258255,1,1,0,0
2023-08-22,0.0006187699193056506,0.009540845023596709,0.004800143359126768,0.0020187543225856277,1,0,0,0
2023-08-23,-0.00671754949216008,0.009500310596824175,0.005094581162575161,0.002252214904380011,0,0,0,0
2023-08-24,0.014353210070273681,0.009502143462058237,0.005403382655269356,0.0024145276123996914,0,0,0,0
2023-08-25,-0.0050614180378179,0.009540808383265138,0.005708465396853471,0.002535718670353769,0,0,0,0
2023-08-28,0.01550656176850862,0.009624621736625876,0.005997490147300767,0.0026393512959494857,0,0,0,0
2023-08-29,0.002255101021868766,0.009687890555128418,0.006289479410819826,0.002711101691851938,0,0,0,0
2023-08-30,0.007248241906960162,0.00957900029181633,0.006576109049675887,0.002742075583694229,0,0,0,0
2023-08-31,0.008976557090573323,0.00957462914651327,0.006861939582266748,0.002741779255827099,0,0,0,0
2023-09-05,0.008929373800089957,0.009542084003221938,0.007138362890881803,0.0027180852071484484,0,0,0,0
2023-09-06,0.008518356572576158,0.009502169373179957,0.007402016617199555,0.002676459085184089,0,0,0,0
2023-09-07,-0.0018948213568846795,0.009450835403306126,0.007658878691589469,0.00261015196762065,0,0,0,0
2023-09-08,-0.001335328281609538,0.00958640286718975,0.007925744759703967,0.0025142672388041593,0,0,0,0
2023-09-11,-0.014378000451074402,0.00966454159416349,0.008193339101786134,0.0023912792833387948,0,0,0,0
2023-09-12,0.017824015429500628,0.0098796159741986,0.008471028015008108,0.0022359485874674356,0,0,0,0
2023-09-13,-0.005660650051387384,0.009834792434243168,0.008746097864175458,0.0020289540648390056,0,0,0,0
2023-09-14,-0.011773350883001465,0.009712244797769592,0.009019033635999154,0.0017392803530061952,0,0,0,0
2023-09-15,0.002900777081409567,0.009819144151400713,0.009305807348104812,0.0013000891723167903,0,0,0,0
2023-09-18,-0.012669469430321989,0.009837983818414553,0.009606998095405038,0.0001495971056162418,0,0,0,0
2023-09-19,-0.00025581568067600813,0.005520131315625721,0.00941604166011776,0.0009269848060411103,0,0,0,0
2023-09-20,0.012059430458109643,0.005428589867566442,0.00921643923980541,0.0012861538732360709,0,0,0,0
2023-09-21,-0.010904404988133165,0.005179306178987607,0.008998362297574955,0.0015672922864257267,0,0,0,0
2023-09-22,-0.016235961541633093,0.005441348128621402,0.008795414174164816,0.0017509145880428702,0,0,0,0
2023-09-25,-0.033401785340094636,0.007655763180278602,0.008703095160075834,0.0017603411465433511,0,0,0,0
2023-09-26,-0.013215400624349671,0.007602045526253078,0.008606157017225233,0.0017651572894445621,0,0,0,0
2023-09-27,0.01396358395725672,0.007554073901729743,0.008502629625480426,0.0017629979692725484,0,0,0,0
2023-09-28,-0.0012306625644580294,0.007614158416602808,0.008398943018554145,0.0017505577204822503,0,0,0,0
2023-09-29,0.0014924984597763924,0.007835898739235653,0.00831178794092511,0.0017320076252297215,0,0,0,0
2023-10-02,0.0009530823549797063,0.008086037208295928,0.008237358344014244,0.0017066828097380062,0,0,0,0
2023-10-03,-0.032157541657649946,0.009540202410336535,0.008237264264369973,0.0017066071525010293,0,0,0,0
2023-10-04,0.0094535372506932,0.00953153779324053,0.008238732685373003,0.0017077650429177028,0,0,0,0
2023-10-05,-0.013095058786004699,0.009314266320838527,0.008231904231249624,0.001702929587828063,0,0,0,0
2023-10-06,0.013152106581439726,0.009022597110661359,0.008203713943423202,0.0016838872519628805,0,0,0,0
2023-10-09,0.00781540751767773,0.009044700177037974,0.008172721872566926,0.0016611359385417068,0,0,0,0
2023-10-10,0.005565520151930903,0.00900964326558589,0.008129223237136291,0.0016250860193945877,0,0,0,0
2023-10-11,0.006225463193697545,0.008993233719917516,0.008087145301420007,0.001589096459808734,0,0,0,0
2023-10-12,0.0006951625376907522,0.009275047090125442,0.008065285416037802,0.0015684375196479998,0,0,0,0
2023-10-13,0.0027092505275223555,0.009283262376180339,0.008038491327276782,0.001541240405369554,0,0,0,0
2023-10-16,-0.011526504031245333,0.009271824484630943,0.008010183360587602,0.001511359241622846,0,0,0,0
2023-10-17,-0.017320530567188186,0.00908157544666542,0.008188255567139587,0.0014088677048964256,0,0,0,0
2023-10-18,-0.016270672669727593,0.009152106247633999,0.008374431386142965,0.0012635222414337935,0,0,0,0
2023-10-19,-0.014092804060177766,0.009171332835735693,0.008574032718980369,0.0010250210171635678,0,0,0,0
2023-10-20,0.018550351610975735,0.009248133162828355,0.008764371970690717,0.0007210668878311687,0,0,0,0
2023-10-23,-0.013086288277393221,0.007722449985621923,0.008767706310957883,0.0007158056665888834,0,0,0,0
2023-10-24,0.01131198961162494,0.007700590093767626,0.008772633539333611,0.0007076522971100265,0,0,0,0
2023-10-25,-0.003833981372637685,0.007795640786502957,0.00878471188357227,0.0006875346199586584,0,0,0,0
2023-10-26,-0.04194579089737305,0.010293642199206468,0.008918686072702454,0.0007081877104173087,0,0,0,0
2023-10-27,0.004898384575299453,0.010136543407062692,0.009033718306093806,0.00070989868118793,0,0,0,0
2023-10-30,-0.01717863136655895,0.009830941931217965,0.009120963542239909,0.0006943530890890946,0,0,0,0
2023-10-31,-0.013632003069838916,0.0087484395010621,0.009081375396776186,0.0006917584968656698,0,0,0,0
2023-11-01,0.01115552572968026,0.008729414680596822,0.009041269241144002,0.0006875251815438926,0,0,0,0
2023-11-02,0.03444395283073298,0.010049674872898191,0.009078039668746983,0.000721709952513801,0,0,0,0
2023-11-03,0.0012180720987102767,0.010405083933571169,0.009147164009892475,0.0007799746611394262,0,0,0,0
2023-11-06,0.011961589182562848,0.010344317708859768,0.009212144886483564,0.0008238892626097333,0,0,0,0
2023-11-07,-0.008599012536020467,0.01025324489595166,0.009274324968001851,0.0008541734045670748,0,0,0,0
2023-11-08,0.03067694785659425,0.010839824350613684,0.00936665449953666,0.0009194939419297328,0,0,0,0
2023-11-09,0.0004131377814502457,0.010858560139706623,0.00944583015201572,0.0009775352441745973,0,0,0,0
2023-11-10,-0.010961585075725644,0.010549687023582147,0.00950915138438581,0.001007022919831502,0,0,0,0
2023-11-13,-0.00146140440055198,0.01093958963506879,0.009592539641907703,0.001054278639940781,0,0,0,0
2023-11-14,0.008781259374403438,0.010975939637099493,0.009687257851429406,0.001090433180839744,0,0,0,0
2023-11-15,0.01150730357834795,0.01096944160466957,0.009778124619281185,0.001118841469972658,0,0,0,0
2023-11-16,0.002699331848552422,0.011229018786822902,0.009881008916835545,0.0011541575306791424,0,0,0,0
2023-11-17,-0.021625367604595103,0.011330819262941282,0.009985143221841191,0.0011875239999110266,0,0,0,0
2023-11-20,0.0022430279969851696,0.01158650968803688,0.01017834620696194,0.0011119470302975013,0,0,0,0
2023-11-21,0.00616131779714757,0.01167187440717119,0.010376910422632118,0.0009945878262670946,0,0,0,0
2023-11-22,0.0030257731030383095,0.011703973369802305,0.010572327051797085,0.0008312730848802751,0,0,0,0
2023-11-23,-0.022741556086261605,0.009764815977933024,0.010545885740733413,0.0008488292221771466,0,0,0,0
2023-11-24,0.006541171714944394,0.009715188382646742,0.010524817989512615,0.0008646060822491573,0,0,0,0
2023-11-27,-0.00689113827000476,0.00966262053015573,0.010516401919459503,0.0008724989441021108,0,0,0,0
2023-11-28,0.006773523518923685,0.009679894149980802,0.010562974651905439,0.0007945375182128769,0,0,0,0
2023-11-29,0.006727951580657754,0.009714538434481224,0.01061223083959966,0.0006997701086875133,0,0,0,0
2023-11-30,-0.007861806311207697,0.0078783728947581,0.010503665740692654,0.0009241117592507931,0,0,0,0
2023-12-01,0.007339164450293811,0.007678827019169075,0.010367352894972549,0.0011197753515275366,0,0,0,0
2023-12-04,0.016630979168178683,0.007835017135083503,0.010241887866283736,0.0012549146381625803,0,0,0,0
2023-12-05,-0.004033949432837414,0.007928072589841828,0.010125629250978246,0.001357332815548621,0,0,0,0
2023-12-06,0.00937301181931427,0.006124363127746689,0.009889856189834895,0.001612336850865146,0,0,0,0
2023-12-07,-0.004385536606802076,0.005919888366773186,0.009642922601188222,0.0018208688718663786,0,0,0,0
2023-12-08,0.00263042916120515,0.006021529325234955,0.009416514716270863,0.0019770094701534497,0,0,0,0
2023-12-11,0.0009426914730887859,0.006052085781701651,0.009172139523602506,0.002078309062271961,0,0,0,0
2023-12-12,0.0018924922256775556,0.006196344810779392,0.0089331597822865,0.0021340280123986247,0,0,0,0
2023-12-13,-0.011909934996408467,0.006210341103826937,0.00869520475724437,0.002160193480772682,0,0,0,0
2023-12-14,-0.0036528450906478938,0.006174120027645648,0.008442459819285507,0.0021437833774247844,0,0,0,0
2023-12-15,-0.007053228000324374,0.005227771819125808,0.008137307447094734,0.002145369253883641,0,0,0,0
2023-12-18,-0.009452961988569264,0.005134549270554401,0.007814709426220609,0.0020836171279405512,0,0,0,0
2023-12-19,0.0040480638898046095,0.005180774494319161,0.007490154430578008,0.0019526084983990727,0,0,0,0
2023-12-20,0.004068229499224696,0.005141713375075848,0.0071620414308416844,0.0017478808453166015,0,0,0,0
2023-12-21,0.001517133616773858,0.003787486624249684,0.006863174963157517,0.0017899341803343592,0,0,0,0
2023-12-22,0.0005714648549113299,0.0039879737525836435,0.006576814231654364,0.0017676355767857334,0,0,0,0
2023-12-25,0.013235907384911094,0.004311243611178972,0.0063092453857055255,0.0016787357883099009,0,0,0,0
2023-12-26,0.004106794552905191,0.004333915398757568,0.006041946448144363,0.0015330843372429906,0,0,0,0
2023-12-27,-0.00023167743372687344,0.0045215223553508755,0.005782295644187846,0.0013004450825295768,0,0,0,0
2023-12-28,0.006185438372890983,0.004495718144927459,0.005613162906696315,0.0012316359468149678,0,0,0,0
2023-12-29,0.0008857945133888823,0.004599480892033265,0.005459195600339523,0.0011495555062491594,0,0,0,0
2024-01-02,0.0015841689308186968,0.0038200432815575507,0.005258446907663226,0.0010598999700567027,0,0,0,0
2024-01-03,0.01100095429965009,0.004075941698488537,0.005065840363095562,0.0008847789688471311,0,0,0,0
2024-01-04,0.00572467378099395,0.003946519607664599,0.004956948187091457,0.0008816581579144643,0,0,0,0
2024-01-05,0.0034413236929922153,0.003956793890153238,0.00485879346326046,0.0008780801088246646,0,0,0,0
2024-01-08,0.004771884851214159,0.003926507246351201,0.004754042359316272,0.0008567753467976394,0,0,0,0
2024-01-09,-0.001379084460303992,0.0039050164703144596,0.004646688893746913,0.000819263109370291,0,0,0,0
2024-01-10,0.0025461983963266377,0.0038817514654325364,0.00453095922647957,0.0007493322464368827,0,0,0,0
2024-01-11,0.0005854296881726562,0.0036175014936513984,0.004401317245970792,0.0006627859133968593,0,0,0,0
2024-01-12,-0.006470375660374117,0.003645636420532933,0.004274893065615157,0.0005358210872158031,0,0,0,0
2024-01-15,-0.0005022949683901601,0.0036927616194521143,0.004198142555631472,0.0005009499816749312,0,0,0,0
2024-01-16,0.007798149239247154,0.0035838067076646926,0.004120605427486987,0.00046726402275083816,0,0,0,0
2024-01-17,-0.0005072563450030376,0.003669445389293129,0.004045038972235685,0.0004048234715214569,0,0,0,0
2024-01-18,0.005617059344705133,0.0036904499637728906,0.003972475801670537,0.00031883745763463964,0,0,0,0
2024-01-19,0.01064102783432852,0.003932089016313559,0.003979705921273731,0.000316049110732942,0,0,0,0
2024-01-22,0.001151079136690658,0.0039045082753863328,0.003975532647413865,0.00031648495200984765,0,0,0,0
2024-01-23,-0.004531390020796944,0.0033097397693889184,0.003925457455324363,0.0003390015975824404,0,0,0,0
2024-01-24,-0.0038471337579617515,0.003309738312220821,0.0038742486009975255,0.0003511893189020361,0,0,0,0
2024-01-25,-0.002216595479850425,0.0032202883795159946,0.0038091869022057814,0.00034545050538305926,0,0,0,0
2024-01-26,0.004528482445722348,0.0031840939963690973,0.003743605694777863,0.00033251696276946326,0,0,0,0
2024-01-29,1.701157637779005e-05,0.0032341548364766574,0.0036753393920000337,0.0002841974056241954,0,0,0,0
2024-01-30,0.0033682348238055493,0.003189969792491903,0.0036438357175467505,0.0003016960778402313,0,0,0,0
2024-01-31,-0.013003857076251513,0.003441759212463442,0.003612126593245496,0.00028685223668764457,0,0,0,0
2024-02-01,0.007480825553332071,0.003506315671755438,0.003590116396450038,0.0002765471498693333,0,0,0,0
2024-02-02,-0.0004006751803038444,0.0036063598626207725,0.0035725946950734147,0.00026285471886259405,0,0,0,0
2024-02-05,0.011521896720822156,0.003972902003099497,0.0035749144329108294,0.0002663242665952821,0,0,0,0
2024-02-06,0.0020403689526669044,0.00394906769051802,0.003577116993921007,0.0002693627923503479,0,0,0,0
2024-02-07,0.008456179321486124,0.004020467161093156,0.003584052778704038,0.0002792249679154301,0,0,0,0
2024-02-15,0.00331239101232339,0.003917276421307393,0.003599041525086838,0.00028899016560718913,0,0,0,0
2024-02-16,0.0059875259875259434,0.003908375855303873,0.0036121784968253857,0.00029707840924716875,0,0,0,0
2024-02-19,0.012622964371331813,0.004132598705865335,0.003634170351146046,0.000318840561110129,0,0,0,0
2024-02-20,0.0041552038009093906,0.004103954842679743,0.003660177757896799,0.00033530504827335026,0,0,0,0
2024-02-21,-1.62593694615909e-05,0.0041352962265475465,0.0036834702997595196,0.0003517595510009249,0,0,0,0
2024-02-22,-0.0022194400182108387,0.004188685939470101,0.0037083820985443798,0.0003694763738056979,0,0,0,0
2024-02-23,-0.012474435961574493,0.004334416891114508,0.0037284984922844274,0.00039253054964717726,0,0,0,0
2024-02-26,0.01004125412541268,0.004356631811039625,0.0037511046690670924,0.00041554502280158556,0,0,0,0
2024-02-27,0.010856335312905863,0.004501218068474664,0.00381067858402138,0.0004339392247024229,0,0,0,0
2024-02-28,0.013810547411633456,0.004800177308777759,0.0038852005338492262,0.00046987444651296447,0,0,0,0
2024-02-29,-0.0014507193814514707,0.00483843247349299,0.003966107738548076,0.0004883097246498546,0,0,0,0
2024-03-01,0.004430324172008282,0.004840467570968048,0.004048926417278024,0.0004891594460331613,0,0,0,0
2024-03-04,0.002487522649966767,0.004698905640909538,0.004122163957499667,0.00047002843282097073,0,0,0,0
2024-03-05,0.006793984509398054,0.00464054974323222,0.004194692955036683,0.0004287151291600183,0,0,0,0
2024-03-06,-0.005708751318918459,0.004397507433625872,0.0042424803660948045,0.00039207198159940584,0,0,0,0
2024-03-07,0.004537787175405761,0.004405618956881399,0.004287445530351102,0.00035280281946529276,0,0,0,0
2024-03-08,-0.01664222758305356,0.004768844311213122,0.00434556975278072,0.0003296908722614126,0,0,0,0
2024-03-11,-0.009508157293462105,0.004688445027051333,0.004381346903978312,0.0003259243910459416,0,0,0,0
2024-03-12,0.0076973508486510855,0.00454985088760814,0.004411386063832819,0.00031134586593898716,0,0,0,0
2024-03-13,0.02048995983935753,0.005439028590336989,0.004482314135295011,0.0003730672624440465,1,1,0,0
2024-03-14,-0.004919284381862399,0.0053814007658055,0.004555520352519915,0.00039909836605509804,1,0,0,0
2024-03-15,-0.00037966873902517406,0.005623777286775478,0.004641290424093495,0.00043537989362723846,1,0,0,0
2024-03-18,-0.015999620187057917,0.005830589916697814,0.0047261899846351195,0.0004927401736067484,1,0,0,0
2024-03-19,-0.0008845572388946898,0.005980107458121523,0.004819997615407208,0.0005439717350263013,1,0,0,0
2024-03-20,0.014181543067784741,0.005876653872315574,0.00490706549769561,0.0005674638802545028,0,0,0,0
2024-03-21,0.012967430639324595,0.005784392833564792,0.004986850842400344,0.0005732919662362908,0,0,0,0
2024-03-22,0.004214913586436886,0.005804042674075028,0.00506033213154837,0.0005794167813794635,0,0,0,0
2024-03-25,-0.010875331564986768,0.0058194317009332966,0.005133472126043054,0.0005782369375775039,0,0,0,0
2024-03-26,0.011318284353162067,0.005830425785412609,0.0051999325118899506,0.0005781304130721135,0,0,0,0
2024-03-27,0.0006863150341986923,0.0059347396133719735,0.0052566606271196616,0.0005923297618495669,0,0,0,0
2024-03-28,0.005525723059177645,0.005772710041686705,0.005303374505529348,0.0005944473271230053,0,0,0,0
2024-03-29,-0.004720271590010761,0.00576359747243713,0.005349531000602802,0.0005924480336173907,0,0,0,0
2024-04-01,-0.002001417346136125,0.005789155100661176,0.005404043473590384,0.0005794472218215179,0,0,0,0
2024-04-02,0.004307384980335893,0.005842930351017364,0.005464162503979641,0.0005580433690578508,0,0,0,0
2024-04-03,-0.01209752610641468,0.005892506324186943,0.0055389124485076945,0.0005052779296844932,0,0,0,0
2024-04-04,-0.002532501749943017,0.005974549474315434,0.005617358974379396,0.0004372857833429911,0,0,0,0
2024-04-05,-0.010360733293908964,0.005658464783984187,0.00566183999801795,0.00038901356996087397,0,0,0,0
2024-04-08,-0.00379249627522682,0.005710863709905747,0.00571296093216067,0.00031438646610518434,0,0,0,0
2024-04-09,0.00997320750189945,0.005737664142547573,0.0057723515949076425,0.00015477970895265978,0,0,0,0
2024-04-10,-0.003373402385138058,0.004936170429283857,0.0057472086868549845,0.00023290271377901886,0,0,0,0
2024-04-11,-0.00028604118993125205,0.005131735119443764,0.005734725404536898,0.00025879329670380947,0,0,0,0
